bond_id,country,issuer,coupon_pct,maturity_date,remaining_years,notional_mn,ccp,haircut_pct,collateral_value_mn,bucket
BOND_001,DE,Bund,2.991,2046-06-13,20.1,470,Eurex,1.0,465.3,30Y
BOND_002,DE,Bund,2.115,2046-06-13,20.37,414,LCH,1.5,407.79,30Y
BOND_003,DE,Bund,0.857,2033-06-12,7.47,330,LCH,1.5,325.05,5Y
BOND_004,DE,Bund,2.846,2033-06-12,6.68,585,LCH,1.5,576.22,5Y
BOND_005,DE,Bund,2.029,2033-06-12,6.79,452,LCH,1.5,445.22,5Y
BOND_006,DE,Bund,1.5,2031-06-13,4.73,675,Eurex,1.0,668.25,5Y
BOND_007,DE,Bund,2.963,2041-06-12,15.48,762,LCH,1.5,750.57,30Y
BOND_008,DE,Bund,0.07,2028-06-12,1.51,220,LCH,1.5,216.7,2Y
BOND_009,FR,OAT,1.448,2028-06-12,1.52,391,LCH,2.0,383.18,2Y
BOND_010,FR,OAT,1.026,2029-06-12,3.41,413,LCH,2.0,404.74,5Y
BOND_011,FR,OAT,0.956,2033-06-12,6.71,151,LCH,2.0,147.98,5Y
BOND_012,FR,OAT,0.962,2033-06-12,6.95,340,Eurex,1.8,333.88,5Y
BOND_013,FR,OAT,1.342,2029-06-12,2.83,419,Eurex,1.8,411.46,5Y
BOND_014,FR,OAT,1.49,2041-06-12,14.89,339,LCH,2.0,332.22,10Y
BOND_015,IT,BTP,0.81,2029-06-12,2.78,123,LCH,4.0,118.08,5Y
BOND_016,IT,BTP,1.19,2033-06-12,6.57,256,Eurex,3.5,247.04,5Y
BOND_017,IT,BTP,2.059,2046-06-13,19.51,228,LCH,4.0,218.88,30Y
BOND_018,IT,BTP,0.997,2031-06-13,5.27,235,Eurex,3.5,226.78,5Y
BOND_019,ES,Bonos,2.816,2036-06-12,10.35,120,Eurex,3.0,116.4,10Y
BOND_020,ES,Bonos,1.327,2033-06-12,7.17,127,LCH,3.5,122.56,5Y
BOND_021,ES,Bonos,2.324,2036-06-12,10.06,183,LCH,3.5,176.6,10Y
